Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal Timestamp,Deal Amount in Ordering Currency
16241,GBP,SCR,17/02/2015 01:18:15,200
16242,ILS,SBD,17/02/2015 01:18:15,200
16243,EUR,SAR,17/02/2015 01:18:15,200
16244,JMD,RWF,17/02/2015 01:18:15,200
16245,JPY,RUB,17/02/2015 01:18:15,200
16246,GBP,RSD,17/02/2015 01:18:15,200
16247,JOD,RON,17/02/2015 01:18:15,200
16248,KZT,QAR,17/02/2015 01:18:15,200
16249,KES,PYG,17/02/2015 01:18:15,200
16250,AUD,PLN,17/02/2015 01:18:15,200
16251,KPW,PKR,17/02/2015 01:18:15,200
16252,KRW,PHP,17/02/2015 01:18:15,200
16253,KWD,PGK,17/02/2015 01:18:15,200
16254,KGS,PEN,17/02/2015 01:18:15,200
16255,LAK,PAB,17/02/2015 01:18:15,200
16256,EUR,OMR,17/02/2015 01:18:15,200
16257,LBP,NZD,17/02/2015 01:18:15,200
16258,LSL,NPR,17/02/2015 01:18:15,200
16259,ZAR,NOK,17/02/2015 01:18:15,200
16260,LRD,NIO,17/02/2015 01:18:15,200
16261,LYD,NGN,17/02/2015 01:18:15,200
16262,CHF,NAD,17/02/2015 01:18:15,200
16263,EUR,MZN,17/02/2015 01:18:15,200
16264,EUR,MYR,17/02/2015 01:18:15,200
16265,MOP,MXN,17/02/2015 01:18:15,200
16266,MKD,MWK,17/02/2015 01:18:15,200
16267,MGA,MVR,17/02/2015 01:18:15,200
16268,MWK,MUR,17/02/2015 01:18:15,200
16269,MYR,MRO,17/02/2015 01:18:15,200
16270,MVR,MOP,17/02/2015 01:18:15,200
16271,XOF,MNT,17/02/2015 01:18:15,200
16272,EUR,MMK,17/02/2015 01:18:15,200
16273,USD,MKD,17/02/2015 01:18:15,200
16274,EUR,MGA,17/02/2015 01:18:15,200
16275,MRO,MDL,17/02/2015 01:18:15,200
16276,MUR,MAD,17/02/2015 01:18:15,200
16277,EUR,LYD,17/02/2015 01:18:15,200
16278,XUA,LSL,17/02/2015 01:18:15,200
16279,MXN,LRD,17/02/2015 01:18:15,200
16280,MXV,LKR,17/02/2015 01:18:15,200
16281,USD,LBP,17/02/2015 01:18:15,200
16282,MDL,LAK,17/02/2015 01:18:15,200
16283,EUR,KZT,17/02/2015 01:18:15,200
16284,MNT,KYD,17/02/2015 01:18:15,200
16285,EUR,KWD,17/02/2015 01:18:15,200
16286,XCD,KRW,17/02/2015 01:18:15,200
16287,MAD,KPW,17/02/2015 01:18:15,200
16288,MZN,KMF,17/02/2015 01:18:15,200
16289,MMK,KHR,17/02/2015 01:18:15,200
16290,NAD,KGS,17/02/2015 01:18:15,200
16291,ZAR,KES,17/02/2015 01:18:15,200
16292,AUD,JPY,17/02/2015 01:18:15,200
16293,NPR,JOD,17/02/2015 01:18:15,200
16294,EUR,JMD,17/02/2015 01:18:15,200
16295,XPF,JEP,17/02/2015 01:18:15,200
16296,NZD,ISK,17/02/2015 01:18:15,200
16297,NIO,IRR,17/02/2015 01:18:15,200
16298,XOF,IQD,17/02/2015 01:18:15,200
16299,NGN,INR,17/02/2015 01:18:15,200
16300,NZD,IMP,17/02/2015 01:18:15,200
16301,AUD,ILS,17/02/2015 01:18:15,200
16302,USD,IDR,17/02/2015 01:18:15,200
16303,NOK,HUF,17/02/2015 01:18:15,200
16304,OMR,HTG,17/02/2015 01:18:15,200
16305,PKR,HRK,17/02/2015 01:18:15,200
16306,USD,HNL,17/02/2015 01:18:15,200
16307,,HKD,17/02/2015 01:18:15,200
16308,PAB,GYD,17/02/2015 01:18:15,200
16309,USD,GTQ,17/02/2015 01:18:15,200
16310,PGK,GNF,17/02/2015 01:18:15,200
16311,PYG,GMD,17/02/2015 01:18:15,200
16312,PEN,GIP,17/02/2015 01:18:15,200
16313,PHP,GHS,17/02/2015 01:18:15,200
16314,NZD,GGP,17/02/2015 01:18:15,200
16315,PLN,GEL,17/02/2015 01:18:15,200
16316,EUR,GBP,17/02/2015 01:18:15,200
16317,USD,FKP,17/02/2015 01:18:15,200
16318,QAR,FJD,17/02/2015 01:18:15,200
16319,EUR,EUR,17/02/2015 01:18:15,200
16320,RON,ETB,17/02/2015 01:18:15,200
16321,RUB,ERN,17/02/2015 01:18:15,200
16322,RWF,EGP,17/02/2015 01:18:15,200
16323,EUR,DZD,17/02/2015 01:18:15,200
16324,SHP,DOP,17/02/2015 01:18:15,200
16325,XCD,DKK,17/02/2015 01:18:15,200
16326,XCD,DJF,17/02/2015 01:18:15,200
16327,EUR,CZK,17/02/2015 01:18:15,200
16328,EUR,CVE,17/02/2015 01:18:15,200
16329,XCD,CUP,17/02/2015 01:18:15,200
16330,WST,CUC,17/02/2015 01:18:15,200
16331,EUR,CRC,17/02/2015 01:18:15,200
16332,STD,COP,17/02/2015 01:18:15,200
16333,SAR,CNY,17/02/2015 01:18:15,200
16334,XOF,CLP,17/02/2015 01:18:15,200
16335,RSD,CHF,17/02/2015 01:18:15,200
16336,SCR,CDF,17/02/2015 01:18:15,200
16337,SLL,CAD,17/02/2015 01:18:15,200
16338,SGD,BZD,17/02/2015 01:18:15,200
16339,ANG,BYN,17/02/2015 01:18:15,200
16340,XSU,BWP,17/02/2015 01:18:15,200
16341,EUR,BTN,17/02/2015 01:18:15,200
16342,EUR,BSD,17/02/2015 01:18:15,200
16343,SBD,BRL,17/02/2015 01:18:15,200
16344,SOS,BOB,17/02/2015 01:18:15,200
16345,ZAR,BND,17/02/2015 01:18:15,200
16346,,BMD,17/02/2015 01:18:15,200
16347,SSP,BIF,17/02/2015 01:18:15,200
16348,EUR,BHD,17/02/2015 01:18:15,200
16349,LKR,BGN,17/02/2015 01:18:15,200
16350,SDG,BDT,17/02/2015 01:18:15,200
16351,SRD,BBD,17/02/2015 01:18:15,200
16352,NOK,BAM,17/02/2015 01:18:15,200
16353,SZL,AZN,17/02/2015 01:18:15,200
16354,SEK,AWG,17/02/2015 01:18:15,200
16355,CHF,AUD,17/02/2015 01:18:15,200
16356,CHE,ARS,17/02/2015 01:18:15,200
16357,CHW,AOA,17/02/2015 01:18:15,200
16358,SYP,ANG,17/02/2015 01:18:15,200
16359,TWD,AMD,17/02/2015 01:18:15,200
16360,TJS,ALL,17/02/2015 01:18:15,200
16361,TZS,AFN,17/02/2015 01:18:15,200
16362,THB,AED,17/02/2015 01:18:15,200
16363,USD,ZWD,17/02/2015 01:18:15,100
16364,XOF,ZMW,17/02/2015 01:18:15,100
16365,NZD,ZAR,17/02/2015 01:18:15,100
16366,TOP,YER,17/02/2015 01:18:15,100
16367,TTD,XPF,17/02/2015 01:18:15,100
16368,TND,XOF,17/02/2015 01:18:15,100
16369,TRY,XDR,17/02/2015 01:18:15,100
16370,TMT,XCD,17/02/2015 01:18:15,100
16371,USD,XAF,17/02/2015 01:18:15,100
16372,AUD,WST,17/02/2015 01:18:15,100
16373,UGX,VUV,17/02/2015 01:18:15,100
16374,UAH,VND,17/02/2015 01:18:15,100
16375,AED,VEF,17/02/2015 01:18:15,100
16376,GBP,UZS,17/02/2015 01:18:15,100
16377,USD,UYU,17/02/2015 01:18:15,100
16378,USD,USD,17/02/2015 01:18:15,100
16379,USN,UGX,17/02/2015 01:18:15,100
16380,UYU,UAH,17/02/2015 01:18:15,100
16381,UYI,TZS,17/02/2015 01:18:15,100
16382,UZS,TWD,17/02/2015 01:18:15,100
16383,VUV,TVD,17/02/2015 01:18:15,100
16384,VEF,TTD,17/02/2015 01:18:15,100
16385,VND,TRY,17/02/2015 01:18:15,100
16386,USD,TOP,17/02/2015 01:18:15,100
16387,USD,TND,17/02/2015 01:18:15,100
16388,XPF,TMT,17/02/2015 01:18:15,100
16389,MAD,TJS,17/02/2015 01:18:15,100
16390,YER,THB,17/02/2015 01:18:15,100
16391,ZMW,SZL,17/02/2015 01:18:15,100
16392,ZWL,SYP,17/02/2015 01:18:15,100
16393,XBA,SVC,17/02/2015 01:18:15,100
16394,XBB,STD,17/02/2015 01:18:15,100
16395,XBC,SRD,17/02/2015 01:18:15,100
16396,XBD,SPL*,17/02/2015 01:18:15,100
16397,XTS,SOS,17/02/2015 01:18:15,100
16398,XXX,SLL,17/02/2015 01:18:15,100
16399,XAU,SHP,17/02/2015 01:18:15,100
16400,XPD,SGD,17/02/2015 01:18:15,200
16401,XPT,SEK,17/02/2015 01:18:15,200
16402,XAG,SDG,17/02/2015 01:18:15,200
16403,AFN,SCR,17/02/2015 01:18:15,200
16404,EUR,SBD,17/02/2015 01:18:15,200
16405,ALL,SAR,17/02/2015 01:18:15,200
16406,DZD,RWF,17/02/2015 01:18:15,200
16407,USD,RUB,17/02/2015 01:18:15,200
16408,EUR,RSD,17/02/2015 01:18:15,200
16409,AOA,RON,17/02/2015 01:18:15,200
16410,XCD,QAR,17/02/2015 01:18:15,200
16411,,PYG,17/02/2015 01:18:15,200
16412,XCD,PLN,17/02/2015 01:18:15,200
16413,ARS,PKR,17/02/2015 01:18:15,200
16414,AMD,PHP,17/02/2015 01:18:15,200
16415,AWG,PGK,17/02/2015 01:18:15,200
16416,AUD,PEN,17/02/2015 01:18:15,200
16417,EUR,PAB,17/02/2015 01:18:15,200
16418,AZN,OMR,17/02/2015 01:18:15,200
16419,BSD,NZD,17/02/2015 01:18:15,200
16420,BHD,NPR,17/02/2015 01:18:15,200
16421,BDT,NOK,17/02/2015 01:18:15,200
16422,BBD,NIO,17/02/2015 01:18:15,200
16423,BYN,NGN,17/02/2015 01:18:15,200
16424,EUR,NAD,17/02/2015 01:18:15,200
16425,BZD,MZN,17/02/2015 01:18:15,200
16426,XOF,MYR,17/02/2015 01:18:15,200
16427,BMD,MXN,17/02/2015 01:18:15,200
16428,INR,MWK,17/02/2015 01:18:15,200
16429,BTN,MVR,17/02/2015 01:18:15,200
16430,BOB,MUR,17/02/2015 01:18:15,200
16431,BOV,MRO,17/02/2015 01:18:15,200
16432,USD,MOP,17/02/2015 01:18:15,200
16433,BAM,MNT,17/02/2015 01:18:15,200
16434,BWP,MMK,17/02/2015 01:18:15,200
16435,NOK,MKD,17/02/2015 01:18:15,200
16436,BRL,MGA,17/02/2015 01:18:15,200
16437,USD,MDL,17/02/2015 01:18:15,200
16438,BND,MAD,17/02/2015 01:18:15,200
16439,BGN,LYD,17/02/2015 01:18:15,200
16440,XOF,LSL,17/02/2015 01:18:15,200
16441,BIF,LRD,17/02/2015 01:18:15,200
16442,CVE,LKR,17/02/2015 01:18:15,200
16443,KHR,LBP,17/02/2015 01:18:15,200
16444,XAF,LAK,17/02/2015 01:18:15,200
16445,CAD,KZT,17/02/2015 01:18:15,200
16446,KYD,KYD,17/02/2015 01:18:15,200
16447,XAF,KWD,17/02/2015 01:18:15,200
16448,XAF,KRW,17/02/2015 01:18:15,200
16449,CLP,KPW,17/02/2015 01:18:15,200
16450,CLF,KMF,17/02/2015 01:18:15,200
16451,CNY,KHR,17/02/2015 01:18:15,200
16452,AUD,KGS,17/02/2015 01:18:15,200
16453,AUD,KES,17/02/2015 01:18:15,200
16454,COP,JPY,17/02/2015 01:18:15,200
16455,COU,JOD,17/02/2015 01:18:15,200
16456,KMF,JMD,17/02/2015 01:18:15,200
16457,CDF,JEP,17/02/2015 01:18:15,200
16458,XAF,ISK,17/02/2015 01:18:15,200
16459,NZD,IRR,17/02/2015 01:18:15,200
16460,CRC,IQD,17/02/2015 01:18:15,200
16461,XOF,INR,17/02/2015 01:18:15,200
16462,HRK,IMP,17/02/2015 01:18:15,200
16463,CUP,ILS,17/02/2015 01:18:15,200
16464,CUC,IDR,17/02/2015 01:18:15,200
16465,ANG,HUF,17/02/2015 01:18:15,200
16466,EUR,HTG,17/02/2015 01:18:15,200
16467,CZK,HRK,17/02/2015 01:18:15,200
16468,DKK,HNL,17/02/2015 01:18:15,200
16469,DJF,HKD,17/02/2015 01:18:15,200
16470,XCD,GYD,17/02/2015 01:18:15,200
16471,DOP,GTQ,17/02/2015 01:18:15,200
16472,USD,GNF,17/02/2015 01:18:15,200
16473,EGP,GMD,17/02/2015 01:18:15,200
16474,SVC,GIP,17/02/2015 01:18:15,200
16475,USD,GHS,17/02/2015 01:18:15,200
16476,XAF,GGP,17/02/2015 01:18:15,200
16477,ERN,GEL,17/02/2015 01:18:15,200
16478,EUR,GBP,17/02/2015 01:18:15,200
16479,ETB,FKP,17/02/2015 01:18:15,200
16480,EUR,FJD,17/02/2015 01:18:15,200
16481,FKP,EUR,17/02/2015 01:18:15,200
16482,DKK,ETB,17/02/2015 01:18:15,200
16483,FJD,ERN,17/02/2015 01:18:15,200
16484,EUR,EGP,17/02/2015 01:18:15,200
16485,EUR,DZD,17/02/2015 01:18:15,200
16486,EUR,DOP,17/02/2015 01:18:15,200
16487,XPF,DKK,17/02/2015 01:18:15,200
16488,EUR,DJF,17/02/2015 01:18:15,200
16489,XAF,CZK,17/02/2015 01:18:15,200
16490,GMD,CVE,17/02/2015 01:18:15,200
16491,GEL,CUP,17/02/2015 01:18:15,200
16492,EUR,CUC,17/02/2015 01:18:15,200
16493,GHS,CRC,17/02/2015 01:18:15,200
16494,GIP,COP,17/02/2015 01:18:15,200
16495,EUR,CNY,17/02/2015 01:18:15,200
16496,DKK,CLP,17/02/2015 01:18:15,200
16497,XCD,CHF,17/02/2015 01:18:15,200
16498,EUR,CDF,17/02/2015 01:18:15,200
16499,USD,CAD,17/02/2015 01:18:15,200
16500,GTQ,BZD,17/02/2015 01:18:15,200
16501,GBP,BYN,17/02/2015 01:18:15,200
16502,GNF,BWP,17/02/2015 01:18:15,200
16503,XOF,BTN,17/02/2015 01:18:15,200
16504,GYD,BSD,17/02/2015 01:18:15,200
16505,HTG,BRL,17/02/2015 01:18:15,200
16506,USD,BOB,17/02/2015 01:18:15,200
16507,AUD,BND,17/02/2015 01:18:15,200
16508,EUR,BMD,17/02/2015 01:18:15,200
16509,HNL,BIF,17/02/2015 01:18:15,200
16510,HKD,BHD,17/02/2015 01:18:15,200
16511,HUF,BGN,17/02/2015 01:18:15,200
16512,ISK,BDT,17/02/2015 01:18:15,200
16513,INR,BBD,17/02/2015 01:18:15,200
16514,IDR,BAM,17/02/2015 01:18:15,200
16515,XDR,AZN,17/02/2015 01:18:15,200
16516,IRR,AWG,17/02/2015 01:18:15,200
16517,IQD,AUD,17/02/2015 01:18:15,200
16518,EUR,ARS,17/02/2015 01:18:15,200
16519,GBP,AOA,17/02/2015 01:18:15,200
16520,ILS,ANG,17/02/2015 01:18:15,200
16521,EUR,AMD,17/02/2015 01:18:15,200
16522,JMD,ALL,17/02/2015 01:18:15,200
16523,JPY,AFN,17/02/2015 01:18:15,200
16524,GBP,AED,17/02/2015 01:18:15,200
16525,JOD,ZWD,17/02/2015 01:18:15,100
16526,KZT,ZMW,17/02/2015 01:18:15,100
16527,KES,ZAR,17/02/2015 01:18:15,100
16528,AUD,YER,17/02/2015 01:18:15,100
16529,KPW,XPF,17/02/2015 01:18:15,100
16530,KRW,XOF,17/02/2015 01:18:15,100
16531,KWD,XDR,17/02/2015 01:18:15,100
16532,KGS,XCD,17/02/2015 01:18:15,100
16533,LAK,XAF,17/02/2015 01:18:15,100
16534,EUR,WST,17/02/2015 01:18:15,100
16535,LBP,VUV,17/02/2015 01:18:15,100
16536,LSL,VND,17/02/2015 01:18:15,100
16537,ZAR,VEF,17/02/2015 01:18:15,100
16538,LRD,UZS,17/02/2015 01:18:15,100
16539,LYD,UYU,17/02/2015 01:18:15,100
16540,CHF,USD,17/02/2015 01:18:15,100
16541,EUR,UGX,17/02/2015 01:18:15,100
16542,EUR,UAH,17/02/2015 01:18:15,100
16543,MOP,TZS,17/02/2015 01:18:15,100
16544,MKD,TWD,17/02/2015 01:18:15,100
16545,MGA,TVD,17/02/2015 01:18:15,100
16546,MWK,TTD,17/02/2015 01:18:15,100
16547,MYR,TRY,17/02/2015 01:18:15,100
16548,MVR,TOP,17/02/2015 01:18:15,100
16549,XOF,TND,17/02/2015 01:18:15,100
16550,EUR,TMT,17/02/2015 01:18:15,100
16551,USD,TJS,17/02/2015 01:18:15,100
16552,EUR,THB,17/02/2015 01:18:15,100
16553,MRO,SZL,17/02/2015 01:18:15,100
16554,MUR,SYP,17/02/2015 01:18:15,100
16555,EUR,SVC,17/02/2015 01:18:15,100
16556,XUA,STD,17/02/2015 01:18:15,100
16557,MXN,SRD,17/02/2015 01:18:15,100
16558,MXV,SPL*,17/02/2015 01:18:15,100
16559,USD,SOS,17/02/2015 01:18:15,100
16560,MDL,SLL,17/02/2015 01:18:15,100
16561,EUR,SHP,17/02/2015 01:18:15,100
16562,MNT,SGD,17/02/2015 01:18:15,200
16563,EUR,SEK,17/02/2015 01:18:15,200
16564,XCD,SDG,17/02/2015 01:18:15,200
16565,MAD,SCR,17/02/2015 01:18:15,200
16566,MZN,SBD,17/02/2015 01:18:15,200
16567,MMK,SAR,17/02/2015 01:18:15,200
16568,NAD,RWF,17/02/2015 01:18:15,200
16569,ZAR,RUB,17/02/2015 01:18:15,200
16570,AUD,RSD,17/02/2015 01:18:15,200
16571,NPR,RON,17/02/2015 01:18:15,200
16572,EUR,QAR,17/02/2015 01:18:15,200
16573,XPF,PYG,17/02/2015 01:18:15,200
16574,NZD,PLN,17/02/2015 01:18:15,200
16575,NIO,PKR,17/02/2015 01:18:15,200
16576,XOF,PHP,17/02/2015 01:18:15,200
16577,NGN,PGK,17/02/2015 01:18:15,200
16578,NZD,PEN,17/02/2015 01:18:15,200
16579,AUD,PAB,17/02/2015 01:18:15,200
16580,USD,OMR,17/02/2015 01:18:15,200
16581,NOK,NZD,17/02/2015 01:18:15,200
16582,OMR,NPR,17/02/2015 01:18:15,200
16583,PKR,NOK,17/02/2015 01:18:15,200
16584,USD,NIO,17/02/2015 01:18:15,200
16585,,NGN,17/02/2015 01:18:15,200
16586,PAB,NAD,17/02/2015 01:18:15,200
16587,USD,MZN,17/02/2015 01:18:15,200
16588,PGK,MYR,17/02/2015 01:18:15,200
16589,PYG,MXN,17/02/2015 01:18:15,200
16590,PEN,MWK,17/02/2015 01:18:15,200
16591,PHP,MVR,17/02/2015 01:18:15,200
16592,NZD,MUR,17/02/2015 01:18:15,200
16593,PLN,MRO,17/02/2015 01:18:15,200
16594,EUR,MOP,17/02/2015 01:18:15,200
16595,USD,MNT,17/02/2015 01:18:15,200
16596,QAR,MMK,17/02/2015 01:18:15,200
16597,EUR,MKD,17/02/2015 01:18:15,200
16598,RON,MGA,17/02/2015 01:18:15,200
16599,RUB,MDL,17/02/2015 01:18:15,200
16600,RWF,MAD,17/02/2015 01:18:15,200
16601,EUR,LYD,17/02/2015 01:18:15,200
16602,SHP,LSL,17/02/2015 01:18:15,200
16603,XCD,LRD,17/02/2015 01:18:15,200
16604,XCD,LKR,17/02/2015 01:18:15,200
16605,EUR,LBP,17/02/2015 01:18:15,200
16606,EUR,LAK,17/02/2015 01:18:15,200
16607,XCD,KZT,17/02/2015 01:18:15,200
16608,WST,KYD,17/02/2015 01:18:15,200
16609,EUR,KWD,17/02/2015 01:18:15,200
16610,STD,KRW,17/02/2015 01:18:15,200
16611,SAR,KPW,17/02/2015 01:18:15,200
16612,XOF,KMF,17/02/2015 01:18:15,200
16613,RSD,KHR,17/02/2015 01:18:15,200
16614,SCR,KGS,17/02/2015 01:18:15,200
16615,SLL,KES,17/02/2015 01:18:15,200
16616,SGD,JPY,17/02/2015 01:18:15,200
16617,ANG,JOD,17/02/2015 01:18:15,200
16618,XSU,JMD,17/02/2015 01:18:15,200
16619,EUR,JEP,17/02/2015 01:18:15,200
16620,EUR,ISK,17/02/2015 01:18:15,200
16621,SBD,IRR,17/02/2015 01:18:15,200
16622,SOS,IQD,17/02/2015 01:18:15,200
16623,ZAR,INR,17/02/2015 01:18:15,200
16624,,IMP,17/02/2015 01:18:15,200
16625,SSP,ILS,17/02/2015 01:18:15,200
16626,EUR,IDR,17/02/2015 01:18:15,200
16627,LKR,HUF,17/02/2015 01:18:15,200
16628,SDG,HTG,17/02/2015 01:18:15,200
16629,SRD,HRK,17/02/2015 01:18:15,200
16630,NOK,HNL,17/02/2015 01:18:15,200
16631,SZL,HKD,17/02/2015 01:18:15,200
16632,SEK,GYD,17/02/2015 01:18:15,200
16633,CHF,GTQ,17/02/2015 01:18:15,200
16634,CHE,GNF,17/02/2015 01:18:15,200
16635,CHW,GMD,17/02/2015 01:18:15,200
16636,SYP,GIP,17/02/2015 01:18:15,200
16637,TWD,GHS,17/02/2015 01:18:15,200
16638,TJS,GGP,17/02/2015 01:18:15,200
16639,TZS,GEL,17/02/2015 01:18:15,200
16640,THB,GBP,17/02/2015 01:18:15,200
16641,USD,FKP,17/02/2015 01:18:15,200
16642,XOF,FJD,17/02/2015 01:18:15,200
16643,NZD,EUR,17/02/2015 01:18:15,200
16644,TOP,ETB,17/02/2015 01:18:15,200
16645,TTD,ERN,17/02/2015 01:18:15,200
16646,TND,EGP,17/02/2015 01:18:15,200
16647,TRY,DZD,17/02/2015 01:18:15,200
16648,TMT,DOP,17/02/2015 01:18:15,200
16649,USD,DKK,17/02/2015 01:18:15,200
16650,AUD,DJF,17/02/2015 01:18:15,200
16651,UGX,CZK,17/02/2015 01:18:15,200
16652,UAH,CVE,17/02/2015 01:18:15,200
16653,AED,CUP,17/02/2015 01:18:15,200
16654,GBP,CUC,17/02/2015 01:18:15,200
16655,USD,CRC,17/02/2015 01:18:15,200
16656,USD,COP,17/02/2015 01:18:15,200
16657,USN,CNY,17/02/2015 01:18:15,200
16658,UYU,CLP,17/02/2015 01:18:15,200
16659,UYI,CHF,17/02/2015 01:18:15,200
16660,UZS,CDF,17/02/2015 01:18:15,200
16661,VUV,CAD,17/02/2015 01:18:15,200
16662,VEF,BZD,17/02/2015 01:18:15,200
16663,VND,BYN,17/02/2015 01:18:15,200
16664,USD,BWP,17/02/2015 01:18:15,200
16665,USD,BTN,17/02/2015 01:18:15,200
16666,XPF,BSD,17/02/2015 01:18:15,200
16667,MAD,BRL,17/02/2015 01:18:15,200
16668,YER,BOB,17/02/2015 01:18:15,200
16669,ZMW,BND,17/02/2015 01:18:15,200
16670,ZWL,BMD,17/02/2015 01:18:15,200
16671,XBA,BIF,17/02/2015 01:18:15,200
16672,XBB,BHD,17/02/2015 01:18:15,200
16673,XBC,BGN,17/02/2015 01:18:15,200
16674,XBD,BDT,17/02/2015 01:18:15,200
16675,XTS,BBD,17/02/2015 01:18:15,200
16676,XXX,BAM,17/02/2015 01:18:15,200
16677,XAU,AZN,17/02/2015 01:18:15,200
16678,XPD,AWG,17/02/2015 01:18:15,200
16679,XPT,AUD,17/02/2015 01:18:15,200
16680,XAG,ARS,17/02/2015 01:18:15,200
16681,AFN,AOA,17/02/2015 01:18:15,200
16682,EUR,ANG,17/02/2015 01:18:15,200
16683,ALL,AMD,17/02/2015 01:18:15,200
16684,DZD,ALL,17/02/2015 01:18:15,200
16685,USD,AFN,17/02/2015 01:18:15,200
16686,EUR,AED,17/02/2015 01:18:15,200
16687,AOA,ZWD,17/02/2015 01:18:15,100
16688,XCD,ZMW,17/02/2015 01:18:15,100
16689,,ZAR,17/02/2015 01:18:15,100
16690,XCD,YER,17/02/2015 01:18:15,100
16691,ARS,XPF,17/02/2015 01:18:15,100
16692,AMD,XOF,17/02/2015 01:18:15,100
16693,AWG,XDR,17/02/2015 01:18:15,100
16694,AUD,XCD,17/02/2015 01:18:15,100
16695,EUR,XAF,17/02/2015 01:18:15,100
16696,AZN,WST,17/02/2015 01:18:15,100
16697,BSD,VUV,17/02/2015 01:18:15,100
16698,BHD,VND,17/02/2015 01:18:15,100
16699,BDT,VEF,17/02/2015 01:18:15,100
16700,BBD,UZS,17/02/2015 01:18:15,100
16701,BYN,UYU,17/02/2015 01:18:15,100
16702,EUR,USD,17/02/2015 01:18:15,100
16703,BZD,UGX,17/02/2015 01:18:15,100
16704,XOF,UAH,17/02/2015 01:18:15,100
16705,BMD,TZS,17/02/2015 01:18:15,100
16706,INR,TWD,17/02/2015 01:18:15,100
16707,BTN,TVD,17/02/2015 01:18:15,100
16708,BOB,TTD,17/02/2015 01:18:15,100
16709,BOV,TRY,17/02/2015 01:18:15,100
16710,USD,TOP,17/02/2015 01:18:15,100
16711,BAM,TND,17/02/2015 01:18:15,100
16712,BWP,TMT,17/02/2015 01:18:15,100
16713,NOK,TJS,17/02/2015 01:18:15,100
16714,BRL,THB,17/02/2015 01:18:15,100
16715,USD,SZL,17/02/2015 01:18:15,100
16716,BND,SYP,17/02/2015 01:18:15,100
16717,BGN,SVC,17/02/2015 01:18:15,100
16718,XOF,STD,17/02/2015 01:18:15,100
16719,BIF,SRD,17/02/2015 01:18:15,100
16720,CVE,SPL*,17/02/2015 01:18:15,100
16721,KHR,SOS,17/02/2015 01:18:15,100
16722,XAF,SLL,17/02/2015 01:18:15,100
16723,CAD,SHP,17/02/2015 01:18:15,100
16724,KYD,SGD,17/02/2015 01:18:15,200
16725,XAF,SEK,17/02/2015 01:18:15,200
16726,XAF,SDG,17/02/2015 01:18:15,200
16727,CLP,SCR,17/02/2015 01:18:15,200
16728,CLF,SBD,17/02/2015 01:18:15,200
16729,CNY,SAR,17/02/2015 01:18:15,200
16730,AUD,RWF,17/02/2015 01:18:15,200
16731,AUD,RUB,17/02/2015 01:18:15,200
16732,COP,RSD,17/02/2015 01:18:15,200
16733,COU,RON,17/02/2015 01:18:15,200
16734,KMF,QAR,17/02/2015 01:18:15,200
16735,CDF,PYG,17/02/2015 01:18:15,200
16736,XAF,PLN,17/02/2015 01:18:15,200
16737,NZD,PKR,17/02/2015 01:18:15,200
16738,CRC,PHP,17/02/2015 01:18:15,200
16739,XOF,PGK,17/02/2015 01:18:15,200
16740,HRK,PEN,17/02/2015 01:18:15,200
16741,CUP,PAB,17/02/2015 01:18:15,200
16742,CUC,OMR,17/02/2015 01:18:15,200
16743,ANG,NZD,17/02/2015 01:18:15,200
16744,EUR,NPR,17/02/2015 01:18:15,200
16745,CZK,NOK,17/02/2015 01:18:15,200
16746,DKK,NIO,17/02/2015 01:18:15,200
16747,DJF,NGN,17/02/2015 01:18:15,200
16748,XCD,NAD,17/02/2015 01:18:15,200
16749,DOP,MZN,17/02/2015 01:18:15,200
16750,USD,MYR,17/02/2015 01:18:15,200
16751,EGP,MXN,17/02/2015 01:18:15,200
16752,SVC,MWK,17/02/2015 01:18:15,200
16753,USD,MVR,17/02/2015 01:18:15,200
16754,XAF,MUR,17/02/2015 01:18:15,200
16755,ERN,MRO,17/02/2015 01:18:15,200
16756,EUR,MOP,17/02/2015 01:18:15,200
16757,ETB,MNT,17/02/2015 01:18:15,200
16758,EUR,MMK,17/02/2015 01:18:15,200
16759,FKP,MKD,17/02/2015 01:18:15,200
16760,DKK,MGA,17/02/2015 01:18:15,200
16761,FJD,MDL,17/02/2015 01:18:15,200
16762,EUR,MAD,17/02/2015 01:18:15,200
16763,EUR,LYD,17/02/2015 01:18:15,200
16764,EUR,LSL,17/02/2015 01:18:15,200
16765,XPF,LRD,17/02/2015 01:18:15,200
16766,EUR,LKR,17/02/2015 01:18:15,200
16767,XAF,LBP,17/02/2015 01:18:15,200
16768,GMD,LAK,17/02/2015 01:18:15,200
16769,GEL,KZT,17/02/2015 01:18:15,200
16770,EUR,KYD,17/02/2015 01:18:15,200
16771,GHS,KWD,17/02/2015 01:18:15,200
16772,GIP,KRW,17/02/2015 01:18:15,200
16773,EUR,KPW,17/02/2015 01:18:15,200
16774,DKK,KMF,17/02/2015 01:18:15,200
16775,XCD,KHR,17/02/2015 01:18:15,200
16776,EUR,KGS,17/02/2015 01:18:15,200
16777,USD,KES,17/02/2015 01:18:15,200
16778,GTQ,JPY,17/02/2015 01:18:15,200
16779,GBP,JOD,17/02/2015 01:18:15,200
